system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,Moment 10,Moment 11,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_4,mix,471600,qasm simulator,1.0,1.8286014721345953,12.2397476340694,26.271293375394347,243.29863301787572,213.5355938524661,7096.440490435255,-14382.787576468603,306396.8930955641,-1605613.9638631106,17662403.90107027,-128321438.26721372,1.8286014721345953,-3.1707757927802054,-5.765642880496637,-7.680829237912077,-8.334466180276747,-8.717159268452079
linear_4,mix,471600,qasm simulator,1.0,1.960042060988433,12.687697160883278,27.251314405888525,265.876971608833,127.58854822250954,8740.007666288519,-27866.95527135029,464773.9747605305,-3157030.8205242422,34084318.358209066,-294416538.56847024,1.960042060988433,-3.354988523937376,-6.271920248144969,-8.432422837691297,-9.260604449429518,-9.656167829076333
linear_4,mix,471600,qasm simulator,1.0,1.8943217665615144,13.005257623554165,24.23817034700316,279.71503680336457,23.98555060009582,9024.038961091299,-27681.78848209213,428071.54058039124,-2593479.441824831,26673062.066587463,-208321878.79138166,1.8943217665615144,-3.6385557163272915,-6.237807942719405,-7.7860295955885945,-8.59687297475163,-9.14259995070125
linear_4,mix,471600,qasm simulator,1.0,1.844900105152471,13.062039957939012,22.404311251314418,290.9032597266042,-114.53992685946507,10368.300311313464,-42483.514167094094,582117.4531121855,-4221778.369983898,43556755.72464541,-382921030.35145426,1.844900105152471,-3.7473710115563565,-6.5409706719054,-8.383766054641717,-9.299813671751334,-9.684226228302293
linear_4,mix,471600,qasm simulator,1.0,1.9695057833859093,13.058885383806512,25.31861198738173,287.34700315457394,-13.937576727636962,9967.076056258567,-37218.93743859625,546108.806586215,-3853519.9924171697,40441400.2003695,-352954530.3033126,1.9695057833859093,-3.6474937626415684,-6.525362001153145,-8.361900403181068,-9.310148314939443,-9.675167979635507
linear_4,mix,471600,qasm simulator,0.9999999999999999,2.0094637223974763,12.518401682439539,28.947423764458456,254.62776025236604,217.79325366609214,7970.329291840974,-21185.311534483757,403080.74656124815,-2586320.696119143,28656193.80875783,-242553560.35193288,2.0094637223974767,-3.1925318891935333,-6.105865020064557,-8.343037553063748,-9.198341772987602,-9.608313082524095
linear_4,mix,471600,qasm simulator,1.0,1.97739221871714,12.385909568874867,29.524185068349166,247.23764458464828,307.4809896764107,7070.629215235629,-10786.97538413457,294574.70251232147,-1413610.6169132045,16444500.92795531,-115069329.87653486,1.97739221871714,-3.064679842213178,-5.748536479087309,-7.6572720447244125,-8.284079123862217,-8.629385807766104
linear_4,mix,471600,qasm simulator,1.0,1.8859095688748684,12.791798107255534,25.05835962145107,272.04521556256566,39.411532066324696,9079.928790424276,-31540.11502109082,483929.7975518527,-3339095.1172668645,35338840.65478787,-306021871.1825434,1.8859095688748684,-3.4995752468388117,-6.332251689168103,-8.30163193200916,-9.266343806387566,-9.649075203688595
linear_4,mix,471600,qasm simulator,1.0,1.916403785488959,12.665615141955845,26.45688748685594,259.8517350157729,169.91223912604377,7709.358164165633,-16496.7748675235,321630.8235107585,-1596642.6157540544,16903073.59345017,-112926916.1184857,1.916403785488959,-3.3735235464204343,-5.94417594451647,-7.467998784078729,-7.900894964695909,-7.941515472536127
linear_4,mix,471600,qasm simulator,1.0,1.8843322818086223,12.310199789695051,27.23028391167192,252.86540483701364,148.6945243016167,8365.547748257963,-27446.60157918639,462176.3552444151,-3252787.973794189,35406725.24776157,-313163705.9018341,1.8843322818086223,-3.160245818650536,-6.27486726179527,-8.636496711333042,-9.41583897813447,-9.731377145322917
linear_4,mix,471600,qasm simulator,0.9999999999999999,1.8480546792849633,13.276550998948467,20.6272344900105,304.63617245005184,-245.0963284693844,11383.177510838994,-51269.81281047165,651163.4869601134,-4781684.592449568,47880146.80221151,-416254652.5216614,1.8480546792849637,-3.946285472656352,-6.72472572146032,-8.370111187489515,-9.129444953468468,-9.61881153238382
linear_4,mix,471600,qasm simulator,1.0,1.9526813880126186,12.856992639327022,24.79915878023133,285.5636172450052,-61.98345014063572,10158.289407571998,-39531.94274111257,549663.1734020098,-3793401.2038335134,38449329.844044484,-323276802.8697211,1.9526813880126186,-3.6118615464951236,-6.695699083152115,-8.263579671285424,-8.928443682190917,-9.513956031736988
linear_4,mix,471600,qasm simulator,1.0,1.9164037854889593,12.851735015772856,25.507360672975825,278.6424815983181,9.73173947050849,9656.70269476949,-36120.34909325428,534942.3568501925,-3801375.7913068943,39941911.05010213,-349593088.4526185,1.9164037854889593,-3.5117483781421828,-6.517815423221561,-8.436997680444588,-9.296240835935084,-9.678360239546059
linear_4,mix,471600,qasm simulator,1.0,1.9079915878023135,13.281808622502627,22.91324921135641,310.7202944269189,-272.04268516935787,12645.79288071149,-65343.08572516356,833639.4473808897,-6793839.8274351405,70189583.688167,-653547188.5143472,1.9079915878023135,-3.8378358712519893,-7.11947212708104,-8.986964887443566,-9.643887409506545,-9.841499895954902
linear_4,mix,471600,qasm simulator,1.0,1.8980021030494214,13.51524710830704,21.659305993690865,317.8958990536275,-289.1433077963054,12332.388109310215,-58416.35523923495,730647.4908370018,-5496522.621288785,54972876.99686814,-483436286.2592307,1.8980021030494214,-3.985602513717796,-6.9443164012720775,-8.492107265536635,-9.191223554102212,-9.669810907524656
linear_4,mix,471600,qasm simulator,1.0,1.92429022082019,12.29232386961094,27.74553101997901,247.62670872765494,226.66752653416452,7440.476497818405,-16758.30582275326,345631.7389461838,-2006742.1456042377,22348595.268971056,-177833625.7813464,1.92429022082019,-3.1430142812047634,-5.922188811420368,-7.978010196675616,-8.85013192254667,-9.353127056164189
linear_4,mix,471600,qasm simulator,1.0,2.0736067297581493,12.711882229232389,30.834910620399558,251.23764458464774,365.39091337611967,6699.270431205721,-5016.1540371469955,239573.63462825632,-829503.6450324135,10723751.27886419,-58147314.79524984,2.0736067297581493,-3.15150151136867,-5.5498015324793375,-7.084383720570914,-7.548294251280596,-65.80436023480624
linear_4,mix,471600,qasm simulator,0.9999999999999999,1.833859095688749,12.659305993690841,23.369085173501578,271.44794952681394,6.480686650816242,8766.26203224561,-26968.999552799774,403872.45107992535,-2343508.797388392,23263621.07967632,-170090656.71147138,1.8338590956887495,-3.545471158373689,-6.270554319535011,-7.674233498327121,-8.130373496323196,-8.367537095859383
linear_4,mix,471600,qasm simulator,0.9999999999999999,1.9416403785488958,12.87486855941114,25.7082018927445,283.3238696109351,-26.89085639694779,10174.698868531781,-40436.9255826118,577568.7768511453,-4159498.996568293,43154685.02552167,-376896220.83022577,1.9416403785488963,-3.5282326684969862,-6.69515329660682,-8.512251523136975,-9.221203190497254,-9.67141673609867
linear_4,mix,471600,qasm simulator,1.0,1.9815983175604623,13.185068349106205,26.92797055730808,284.37749737118787,74.63905507814003,9357.551500825608,-29565.553935102547,470493.3625832164,-3019791.525907103,31697631.10236331,-260354664.49969772,1.9815983175604623,-3.5644862942356834,-6.360923251806298,-8.100908815643814,-8.90703254494618,-9.448926139355558
linear_4,mix,471600,qasm simulator,1.0,1.9200841219768663,12.60462670872765,27.032597266035747,259.8517350157722,165.9909040522556,8020.36837149499,-20005.828603198872,368597.4690272157,-2102062.6497858693,22520167.00894517,-171807371.4752061,1.9200841219768663,-3.308332246962922,-6.070799017090877,-7.844466733744307,-8.52019040282918,-9.06531884033268
linear_4,mix,471600,qasm simulator,1.0,2.0110410094637223,12.554153522607786,29.74079915878024,242.9474237644586,389.073381403035,6009.287598627197,688.055144614931,171549.8850050962,-171673.74807636725,3867220.6918519675,10034656.945779545,2.0110410094637223,-3.1362373011764135,-5.254276504687349,-6.304125779498009,-6.304145213217172,-11.33092564373746
linear_4,mix,471600,qasm simulator,0.9999999999999999,1.8543638275499474,12.815983175604629,26.05310199789699,265.10725552050405,164.79197163473168,8035.21271245606,-19292.00807636584,367136.40211467375,-2111883.4336463218,23142694.010918066,-181852924.7523964,1.8543638275499479,-3.3963319237194702,-5.912902005850761,-7.806843758926419,-8.779352739273719,-9.312339980975551
linear_4,mix,471600,qasm simulator,1.0,1.928496319663512,12.657202944269203,27.30283911671932,260.85278654048324,173.65645703511228,8143.164203612466,-21818.252329671108,399540.89257757016,-2496408.724737065,27317942.287083503,-226358711.69248432,1.928496319663512,-3.3107605145129,-6.06352531215176,-8.131210210846994,-9.057941838448196,-9.525805006001844
linear_4,qwc,471696,qasm simulator,1.0,1.8264984227129335,13.004731861198746,22.039432176656135,293.72239747634046,-162.83280757097836,10795.973186119902,-46270.039432176716,610243.6056782366,-4409314.19242903,44513170.6892744,-384398295.2160881,1.8264984227129335,-3.740513496221045,-6.693518795049208,-8.370670435059683,-9.086898078567156,-9.605640512643888
linear_4,qwc,471696,qasm simulator,1.0,1.9810725552050474,13.018927444794961,25.943217665615137,291.99684542586795,-77.2050473186126,11157.47949526815,-50940.18296529959,709413.9085173501,-5612406.662460568,59321082.23028386,-549619474.4858042,1.9810725552050474,-3.595255488929088,-6.890163675802058,-8.996817791765878,-9.666121955262291,-9.848347114109403
linear_4,qwc,471696,qasm simulator,1.0,1.8974763406940065,12.853312302839118,23.884858044164073,283.0283911671924,-55.269716088326504,9863.525236593066,-37364.87854889582,526073.0441640351,-3604111.7050473085,36745902.9164037,-309276121.13722175,1.8974763406940065,-3.6268745978070966,-6.547941806390224,-8.20688558242177,-8.963725035577909,-9.508477426430709
linear_4,qwc,471696,qasm simulator,1.0,1.9345425867507888,12.328075709779185,29.37776025236597,236.2996845425864,356.66324921135663,6398.542586750802,-7579.868296529829,271253.37854889507,-1393311.0433754013,17420672.504731864,-138221126.9566238,1.9345425867507888,-3.022583923914824,-5.375314714789885,-7.8418552759142255,-9.154974239381097,-9.570608789748317
linear_4,qwc,471696,qasm simulator,1.0,1.9171924290220819,12.473186119873818,27.28627760252367,250.47003154574128,274.1443217665593,6650.725552050497,-4738.190063091557,201390.13564668962,-329995.30678234325,3986938.138801263,19572967.753154237,1.9171924290220819,-3.239772480420245,-5.590371570205998,-6.5165508214112835,-27.61167626974762,-10.843457868063874
linear_4,qwc,471696,qasm simulator,1.0,1.9944794952681386,12.31703470031546,30.07649842271295,238.28391167192393,371.17429022082047,6435.392744479475,-6549.967665615008,262744.08517349936,-1244356.2515772854,15767368.853312176,-118286947.42507723,1.9944794952681386,-3.0025075186757357,-5.42466500825582,-7.6794583382424175,-8.856208681020311,-9.34933995851901
linear_4,qwc,471696,qasm simulator,1.0,1.8722397476340693,12.788643533123013,25.96845425867508,265.4037854889588,175.3643533123033,7820.523659305997,-15900.728706624572,324807.9905362785,-1609974.1214510826,17563745.432176605,-121287491.47634037,1.8722397476340693,-3.4111776716331605,-5.862060728058563,-7.417298943793476,-8.109816001575314,-8.421038173049059
linear_4,qwc,471696,qasm simulator,1.0,1.97397476340694,12.727129337539424,28.3998422712934,260.2460567823342,242.49763406940096,7560.679810725534,-13480.981861198781,310674.4700315432,-1487965.0291798026,16630825.099369021,-113003871.37302789,1.97397476340694,-3.2827550558789387,-5.872668650944694,-7.472103230790747,-8.076975706117631,-8.330551190120847
linear_4,qwc,471696,qasm simulator,1.0,2.0654574132492116,11.741324921135645,33.188485804416416,209.1261829652998,538.6711356466876,4786.0378548895815,5894.197949526922,141234.38801261835,-164124.8746056613,5229427.261829603,-18008917.953468714,2.0654574132492116,-2.5053080183761476,-4.607225137335359,-6.722082175745257,-7.376025331651614,-26.22746416186
linear_4,qwc,471696,qasm simulator,1.0,2.0015772870662456,12.033123028391174,29.518927444794937,235.3501577287064,312.5504731861203,6749.184542586777,-11839.036277602574,309381.72555204976,-1772719.0583596097,20992108.29179808,-172886700.676655,2.0015772870662456,-2.9467571636173857,-5.742379193254967,-8.046898333948302,-9.240130637356582,-9.62261181697409
linear_4,qwc,471696,qasm simulator,1.0,2.0772870662460567,12.37539432176657,32.276025236593085,232.94952681388003,480.7018927444787,5675.4921135646755,2342.7239747634358,181200.74763407072,-401963.8028391133,7549619.744479263,-35889148.79652941,2.0772870662460567,-2.8862324149962233,-5.036475883734434,-6.782462287661987,-7.626163747669885,-7.71523254010993
linear_4,qwc,471696,qasm simulator,1.0,1.911671924290221,12.67665615141955,25.493690851735025,274.34700315457405,-20.615141955833046,9935.790220820196,-41554.5094637223,594746.5078864362,-4511299.520504712,47556153.06151423,-431422267.02996784,1.911671924290221,-3.4535944831842182,-6.693973346402101,-8.748049599593884,-9.520965040849294,-9.78669951222317
linear_4,qwc,471696,qasm simulator,1.0,1.9818611987381707,12.567823343848577,28.505520504731905,255.25867507886375,217.0922712933772,7872.832807571016,-19393.09069400624,378851.44794952567,-2282985.563880119,25180335.369084988,-203827503.97397354,1.9818611987381707,-3.2248525475621794,-6.029267278498274,-8.131123540269186,-8.913804369119696,-9.437764688697847
linear_4,qwc,471696,qasm simulator,1.0,1.9298107255520505,12.477917981072553,27.7705047318612,250.97791798107244,219.57334384857975,7452.840694006321,-15973.614353312289,329394.45741324924,-1781690.555993704,19500354.2760254,-144929251.23895934,1.9298107255520505,-3.2110127602773137,-5.916099474384069,-7.776678439241007,-8.429447962925668,-8.902369688738101
linear_4,qwc,471696,qasm simulator,1.0,1.8209779179810728,12.563091482649845,24.623817034700302,267.0347003154575,38.385646687696074,9006.269716088327,-31512.91876971603,481485.67507886444,-3302831.0686119897,34760060.21608831,-298131328.3919565,1.8209779179810728,-3.402416269829057,-6.348173766639581,-8.316975018399567,-9.154647793877134,-9.610778741626362
linear_4,qwc,471696,qasm simulator,1.0,2.000788643533123,12.919558359621446,27.634858044164055,271.02839116719224,174.03864353312332,8158.354889589874,-17318.775236593112,337763.088328076,-1625421.2925867473,17104253.14037848,-109187921.51340736,2.000788643533123,-3.4394935412351186,-6.064532533998692,-7.4360944977963115,-7.740481722574109,-45.51322608107614
linear_4,qwc,471696,qasm simulator,1.0,1.9597791798107256,13.148264984227135,25.041798107255527,297.8706624605679,-88.36829652996728,10836.088328075704,-43980.90772870659,606499.2712933752,-4319245.346214513,44151287.06624597,-380339287.7531539,1.9597791798107256,-3.6862721936147462,-6.770414281311106,-8.386292484837576,-9.116206902393863,-9.614884894977376
linear_4,qwc,471696,qasm simulator,1.0,1.8580441640378547,12.869085173501585,22.62933753943216,288.8643533123024,-161.41324921135688,10867.597791798085,-49722.62302839118,656974.8611987375,-5044824.697160887,51931375.92902198,-469193109.0362783,1.8580441640378547,-3.6911445441475457,-6.79208236328181,-8.658744598773062,-9.438148713729216,-9.754472363161302
linear_4,qwc,471696,qasm simulator,1.0,2.0370662460567823,12.422712933753939,28.60962145110409,261.7066246056786,152.7089905362781,8600.435331230265,-25938.560725551924,441562.69085173495,-2858083.395110416,30585140.82649832,-254439289.70583633,2.0370662460567823,-3.213411097496967,-6.433389715886716,-8.279865850740743,-8.992497936291413,-9.515503641439079
linear_4,qwc,471696,qasm simulator,1.0,1.7996845425867507,13.154574132492115,21.654574132492158,297.21451104100987,-177.65141955835762,10958.719242902233,-47925.16561514193,629338.337539433,-4630908.395899047,46976856.18296514,-411592909.53785443,1.7996845425867507,-3.780350096014813,-6.674031092460174,-8.440284178318985,-9.199763050326997,-9.653373305593512
linear_4,qwc,471696,qasm simulator,1.0,1.967665615141956,12.44637223974764,28.23580441640374,251.49526813880104,250.62381703469995,7245.074132492124,-12760.104889589724,301243.56782334327,-1483181.5528391108,16763763.329652835,-118359297.21529949,1.967665615141956,-3.192543984860915,-5.843834112208469,-7.518644216707559,-8.280265032561111,-8.682945387579352
linear_4,qwc,471696,qasm simulator,1.0,1.9794952681388014,12.003154574132486,30.905362776025246,221.2712933753941,490.1971608832804,4939.4794952681295,8345.482649842248,98854.23659306072,465036.0804416283,-2203827.706624618,67500237.01892696,1.9794952681388014,-2.7905957488045354,-4.758105291258322,-5.454215899153864,-15.399353339061527,-10.652339678201947
linear_4,qwc,471696,qasm simulator,1.0,1.8548895899053628,12.805993690851732,21.995268138801272,297.5709779179812,-243.10094637223995,11733.31388012616,-56985.14353312302,724077.2460567818,-5607448.813880128,56866068.53470044,-511005673.544165,1.8548895899053628,-3.7219754972846033,-7.018196068032278,-8.675591010724833,-9.342216638986795,-9.73501955337829
linear_4,qwc,471696,qasm simulator,1.0,1.951104100946372,12.238170347003155,30.151419558359645,220.25236593059938,518.4463722397467,4284.979495268137,15044.665615141874,19427.23974763487,1261964.0268138843,-10549479.654574033,151060909.02208284,1.951104100946372,-2.9332412122369425,-4.422506850336046,-4.46698013048508,-11.911951012615656,-10.392357585766662
linear_4,qwc,471696,qasm simulator,1.0,1.9526813880126184,12.771293375394324,26.52839116719246,269.3059936908515,127.98107255520443,8335.55047318613,-20529.247634069263,362743.97160883213,-1902369.0567823334,19639947.03627751,-134617663.32018912,1.9526813880126184,-3.4372330396054274,-6.149558584102797,-7.581733967601174,-7.953937465258104,-7.9926576689281195
linear_4,qwc,471696,qasm simulator,1.0,2.0252365930599368,12.433753943217658,31.449526813880134,234.6750788643532,457.97160883280736,5754.550473186117,1634.8154574133619,183666.1041009456,-408929.8170347049,7403025.87854888,-32965809.641955152,2.0252365930599368,-2.948258563281069,-5.050163210565602,-6.749278499056061,-7.427680511734133,-7.428064452319328
linear_4,qwc,471696,qasm simulator,1.0,1.897476340694006,13.141955835962134,23.596214511041023,303.044164037855,-200.33911671924247,11980.170347003166,-58131.57413249226,761383.9652996886,-6019142.335962152,62221210.76971628,-570278509.9116726,1.897476340694006,-3.7326724904471797,-7.004743820289896,-8.869991227805007,-9.530203359315689,-9.803674258291384
linear_4,qwc,471696,qasm simulator,1.0,1.9179810725552047,12.670347003154582,23.451104100946374,274.84542586750763,-41.89905362776144,9342.452681388033,-33681.90536277608,478390.1798107253,-3153097.2744479636,31899484.47476343,-260802901.4826494,1.9179810725552047,-3.6325310406482862,-6.454739693418768,-8.044033312224945,-8.772470328640603,-9.35163652697511
linear_4,qwc,471696,qasm simulator,1.0,1.8154574132492116,12.88485804416403,21.66246056782337,294.54258675078773,-180.4905362776019,11018.869085173506,-48693.45110410086,640004.7917981106,-4736810.97318611,48186987.85646669,-423899372.85488725,1.8154574132492116,-3.7261691080820736,-6.737914626054266,-8.47165476610233,-9.230340330908316,-9.669305972101085
linear_4,qwc,471696,qasm simulator,1.0,1.9652996845425874,12.913249211356463,28.026813880126173,264.9022082018926,227.81703470031354,7666.380126182964,-13328.985804416208,303880.17350157845,-1352050.4574132396,14835920.98264988,-90781497.25394267,1.9652996845425874,-3.369312127120919,-5.855815591646616,-7.332445215450978,-7.672741729775151,-36.13672354917436
linear_4,qwc,471696,qasm simulator,1.0,1.8864353312302842,12.615141955835968,26.140378548895907,260.24290220820114,163.13249211356535,7937.5362776025195,-19469.78706624587,366534.526813879,-2132284.807570977,23306605.67507876,-184132222.97633907,1.8864353312302842,-3.3554687375892613,-5.956179123275222,-7.8434280632650015,-8.794975229838377,-9.330260977361394
linear_4,qwc,471696,qasm simulator,1.0,1.9889589905362777,12.484227129337532,29.608832807571,240.3722397476341,390.692429022083,5974.758675078876,748.9495268138137,170522.69716088305,-148571.56940061643,3524267.127760231,15019790.9148267,1.9889589905362777,-3.103398474925364,-5.221748149620029,-6.3536925756115865,-67.28864566281744,-11.123821963056406
linear_4,qwc,471696,qasm simulator,1.0,1.886435331230284,12.723974763406932,24.523659305993696,277.12302839116677,-14.447949526813114,9637.793375394274,-35982.54889589903,524080.79179810773,-3643757.293375399,37825805.62618303,-324203480.9779171,1.886435331230284,-3.5237212400327733,-6.50858669506003,-8.328094730030251,-9.118833986779762,-9.593281988195166
linear_4,qwc,471696,qasm simulator,1.0,1.8856466876971607,12.7634069400631,23.25630914826497,289.7003154574134,-173.02602523659408,11171.659305993664,-52423.352523659174,686214.4384858045,-5301473.641167196,54335761.21766554,-490460523.967665,1.8856466876971607,-3.6400660719589224,-6.94851396273498,-8.711961959660027,-9.403870011636673,-9.751039000604257
linear_4,qwc,471696,qasm simulator,1.0,1.8864353312302842,13.009463722397479,22.175078864353317,302.2050473186129,-216.8990536277607,11484.902208201918,-51716.85015772888,664361.6435331232,-4887168.126182971,49071521.741325065,-426845525.2003172,1.8864353312302842,-3.7990903020768325,-6.887627114334194,-8.413948928303066,-9.131572968919697,-9.627293648400116
linear_4,qwc,471696,qasm simulator,1.0,1.967665615141956,13.074132492113577,23.500788643533166,310.2649842271289,-304.063880126182,13067.66403785489,-69634.50552050474,873258.9999999995,-7124614.738958999,72896189.61041002,-674293708.461355,1.967665615141956,-3.8038704363423905,-7.342162333606289,-9.013609629141389,-9.543519367922872,-9.825597270861927
linear_4,qwc,471696,qasm simulator,1.0,2.0875394321766563,11.82492113564668,35.723186119873866,197.7034700315462,780.3430599369083,2881.2350157728556,28041.72634069414,-60872.92429022083,1892177.7279179934,-14426439.588328145,176002044.22161084,2.0875394321766563,-2.3080618383527995,-3.03037117560254,-15.399906375714902,-10.489686904030217,-10.150947275727404
linear_4,qwc,471696,qasm simulator,1.0,1.8753943217665614,12.984227129337539,23.54258675078864,283.11987381703494,-41.28864353312444,9442.485804416398,-32275.69716088343,459195.77602523594,-2863269.159305998,28455089.047318637,-221128647.36593184,1.8753943217665614,-3.6684270763413696,-6.4163049294742205,-7.841624378950053,-8.443984768869512,-8.982692038292104
linear_4,qwc,471696,qasm simulator,1.0,1.9022082018927444,12.403785488958995,26.389589905362786,253.58044164037898,154.0567823343825,7993.804416403794,-23199.159305993846,411161.025236595,-2732520.741324931,30061153.425867483,-260174588.79653034,1.9022082018927444,-3.2795207444459673,-6.060816657477751,-8.305902853584442,-9.35544138973244,-9.694810200076779
linear_4,qwc,471696,qasm simulator,1.0,1.9787066246056784,12.458990536277607,30.390378548895892,241.45110410094676,363.2689274447945,6769.339116719251,-9998.111198738117,308901.6119873825,-1751921.0938485682,21481502.572555427,-179360819.1932178,1.9787066246056784,-3.0172594305583114,-5.498602781827694,-8.191254911598614,-9.41388781236726,-9.721533020822655
linear_4,qwc,471696,qasm simulator,1.0,2.0165615141955833,12.714511041009462,25.996056782334424,290.40378548895865,-145.683753943216,11747.79652996847,-58539.395110409976,778244.5899053626,-6303031.55441641,65700116.94794946,-610556488.9124619,2.0165615141955833,-3.533516849187712,-7.247568233813949,-9.094301528773336,-9.62106479225406,-9.841516882496606
linear_4,qwc,471696,qasm simulator,1.0,1.9566246056782333,12.350157728706609,29.567034700315492,238.58359621451078,380.69794952681303,6105.933753943218,-1757.5843848579875,201180.49526813932,-526581.5828075738,7775578.369085005,-32039803.108044364,1.9566246056782333,-3.0311902435286604,-5.29665254038629,-6.78824282391159,-7.1048129252701955,-15.28779143053314
linear_4,qwc,471696,qasm simulator,1.0,1.94794952681388,12.914826498422709,27.746056782334367,263.6435331230281,189.8659305993681,8071.141955835986,-20377.97634069402,385493.95899053774,-2338627.465299685,25687955.135646787,-209390376.6577278,1.94794952681388,-3.376902428440417,-5.982173052483793,-8.05668916196911,-8.97343982737366,-9.474700510027782
linear_4,qwc,471696,qasm simulator,1.0,1.8422712933753946,13.321766561514195,18.95268138801261,327.9968454258682,-485.7223974763408,13904.810725552054,-75992.71293375397,895630.3123028363,-7173952.744479503,71369801.4731862,-647049334.9274458,1.8422712933753946,-4.081285626055562,-7.2646850177615665,-8.722938825106787,-9.366103151203765,-9.760883547659175
linear_4,qwc,471696,qasm simulator,1.0,1.8990536277602525,12.742902208201894,26.44164037854891,269.63406940063106,111.46372239747585,8903.332807571018,-28842.42902208199,477639.49211356713,-3287431.917981069,35661561.746056706,-311829669.5583597,1.8990536277602525,-3.383277489304639,-6.237563854057166,-8.448875442022599,-9.372208922688877,-9.707484316090387
linear_4,qwc,471696,qasm simulator,1.0,1.778391167192429,13.252365930599378,18.235804416403802,322.8548895899053,-502.35410094637194,13955.13249211358,-79736.78627760248,942529.9842271307,-7819136.455047316,78835541.02523655,-732201695.2152984,1.778391167192429,-4.040741993071082,-7.274945291463942,-8.931859276438281,-9.552694285926716,-9.820895427246533
linear_4,qwc,471696,qasm simulator,1.0,1.8154574132492112,12.974763406940063,24.706624605678194,271.9211356466876,91.4337539432184,8627.164037854915,-25457.359621451164,425983.6246056786,-2707328.8533123,29045148.60883272,-241060340.1577288,1.8154574132492112,-3.512953655602865,-6.035644639193952,-8.07117825311845,-9.034621493678513,-9.522157313346838
linear_4,qwc,471696,qasm simulator,1.0,1.9779179810725553,12.56151419558359,27.870662460567868,263.9085173501574,126.16719242901974,8896.694006309137,-30512.318611987306,499074.65299684496,-3569601.1009463817,38746181.835962065,-345677986.9684544,1.9779179810725553,-3.274817132726095,-6.412405721368936,-8.652372793323151,-9.486954135443249,-9.767500542633648
linear_4,qwc,471696,qasm simulator,1.0,1.8951104100946372,12.626182965299675,23.518138801261827,287.21135646687713,-207.13012618296483,11619.70820189272,-59391.13485804406,765291.2271293344,-6207633.997634067,64044998.07097804,-593627636.0970036,1.8951104100946372,-3.5881664548377965,-7.161828648677628,-9.001375891688777,-9.57883956619029,-9.824998538520965
linear_4,qwc,471696,qasm simulator,1.0,1.9692429022082023,11.856466876971606,30.852523659306,213.81072555205054,506.7894321766595,4583.3296529968375,9439.64747634063,87880.17350157918,456561.1364353383,-1735987.0772872088,56433470.97870741,1.9692429022082023,-2.7274480816559437,-4.566006762526299,-5.190182660122534,-15.504142496911069,-10.767972754412114
linear_4,qwc,471696,qasm simulator,1.0,1.9156151419558358,12.165615141955834,29.902996845425886,233.83596214511047,377.4424290220812,6430.919558359621,-8228.51340694021,290587.1261829656,-1634155.018138799,20547248.285489067,-173605624.87302825,1.9156151419558358,-2.9023735256174676,-5.386572908964445,-8.162494697960742,-9.572167947468369,-9.82109229716898
linear_4,qwc,471696,qasm simulator,1.0,1.9195583596214512,13.082018927444794,25.30914826498423,282.0914826498422,39.46214511041008,9302.488958990523,-30066.56151419554,466385.94637224043,-2993552.976340702,31213544.75394321,-255503654.91167277,1.9195583596214512,-3.6008371847897336,-6.307690128586791,-8.050394809878359,-8.875779533281902,-9.412251916202433
linear_4,qwc,471696,qasm simulator,1.0,1.9605678233438484,12.853312302839123,27.250788643533145,271.52050473186114,136.1246056782341,8592.269716088362,-23108.67981072542,402794.5583596217,-2353956.1340693925,24904005.755520493,-191779306.76813823,1.9605678233438484,-3.410370221773386,-6.20604726217422,-7.879574666426956,-8.546440610128418,-9.099760520051785
linear_4,qwc,471696,qasm simulator,1.0,1.903785488958991,12.499999999999995,27.60094637223974,248.57413249211382,248.28864353312557,7206.0173501577365,-14108.676656151536,320739.2523659311,-1776698.3611987385,20292837.869085286,-159611130.96056628,1.903785488958991,-3.2106414696854775,-5.728197952984873,-7.833429341729756,-8.872079856502712,-9.383702644991388
linear_4,qwc,471696,qasm simulator,1.0,2.0157728706624605,12.449526813880126,28.98895899053626,248.59936908517366,279.58990536277446,7104.3769716088445,-11720.692429022132,297048.85488958925,-1466717.15772869,16887895.610409938,-121207477.3138807,2.0157728706624605,-3.168967406832706,-5.781696394408469,-7.607263964371244,-8.390870475569457,-8.85646116122248
linear_4,qwc,471696,qasm simulator,1.0,2.005520504731861,13.003154574132495,24.385646687697154,304.4384858044167,-247.07649842271354,12515.873817034722,-64594.86671924284,824559.2208201904,-6677029.205835962,68645290.34069423,-634568570.939275,2.005520504731861,-3.753453528275488,-7.281680981766065,-8.982784977020426,-9.559905553060336,-9.821113988383509
linear_4,qwc,471696,qasm simulator,1.0,1.8541009463722395,12.490536277602528,25.914037854889603,248.529968454259,276.23895899053673,6190.190851735014,386.84779179801023,133307.49211356457,423895.1537854983,-4413209.219242895,109155575.76892692,1.8541009463722395,-3.304607772758966,-5.392376556281164,-5.869852860215894,-13.97538616891822,-10.436244372906003
